design,failure_label,iface_size,iface_centroid_x,iface_centroid_y,iface_centroid_z,clashscore,index,model_origin,recycles,hard,soft,temp,loss,helix,pae,i_pae,con,i_con,plddt,ptm,i_ptm,rg
2q06_h1n1_test_binder.pdb_l113_s343515,Clashing,66,39.27328,0.85314333,-20.069775,85,,,,,,,,,,,,,,,,
2q06_h1n1_test_binder.pdb_l144_s994001,Clashing,48,44.17106,3.140816,-25.606602,233,122.0,2.0,1.0,1.0,1.0,0.01,7.24,1.33,0.69,0.81,2.24,4.85,0.63,0.72,0.23,0.37
2q06_h1n1_test_binder.pdb_l95_s696632,Clashing,55,42.210213,-0.5588242,-22.313292,35,132.0,1.0,1.0,1.0,0.0,1.0,4.14,1.76,0.25,0.28,1.64,2.67,0.82,0.88,0.85,0.7
2q06_h1n1_whole_test.pdb_l128_s425638,Clashing,50,39.709854,-0.3941005,-24.704657,52,,,,,,,,,,,,,,,,
2q06_h1n1_whole_test.pdb_l80_s565286,Clashing,50,43.031506,-2.8033533,-24.451876,65,,,,,,,,,,,,,,,,
2q06_h1n1_test_binder.pdb_l137_s745666,LowConfidence,43,42.105812,-4.177264,-24.426523,19,,,,,,,,,,,,,,,,
2q06_h1n1_test_binder.pdb_l137_s846904,LowConfidence,44,43.206596,-4.410996,-29.779076,62,,,,,,,,,,,,,,,,
2q06_h1n1_test_binder.pdb_l76_s344553,LowConfidence,47,41.69478,1.5007596,-22.99449,49,,,,,,,,,,,,,,,,
2q06_h1n1_test_binder.pdb_l102_s538546,Relaxed,43,39.610386,0.3980249,-24.124086,0,,,,,,,,,,,,,,,,
2q06_h1n1_test_binder.pdb_l112_s886582,Relaxed,55,40.228436,-0.028556967,-24.0418,0,130.0,2.0,1.0,1.0,0.0,1.0,4.31,1.7,0.28,0.3,1.94,2.59,0.81,0.88,0.82,0.41
2q06_h1n1_test_binder.pdb_l112_s956149,Relaxed,54,39.101982,-1.0586171,-24.348959,24,126.0,0.0,1.0,1.0,0.0,1.0,4.65,1.38,0.26,0.29,1.84,2.81,0.83,0.87,0.82,0.87
2q06_h1n1_test_binder.pdb_l116_s816906,Relaxed,46,43.064774,-3.3729188,-28.65436,120,48.0,1.0,1.0,0.0,0.86,1.0,4.47,1.23,0.29,0.32,1.92,2.84,0.52,0.87,0.8,-0.43
2q06_h1n1_test_binder.pdb_l119_s959499,Relaxed,30,48.900238,-1.7164221,-31.020376,0,,,,,,,,,,,,,,,,
2q06_h1n1_test_binder.pdb_l125_s30501,Relaxed,56,40.39603,-1.6776396,-24.56634,0,,,,,,,,,,,,,,,,
2q06_h1n1_test_binder.pdb_l131_s265624,Relaxed,58,41.800377,-1.74023,-24.242664,0,128.0,1.0,1.0,1.0,0.0,1.0,4.59,2.73,0.29,0.33,1.83,3.0,0.79,0.87,0.81,1.33
2q06_h1n1_test_binder.pdb_l142_s986153,Relaxed,49,39.944492,-2.7293618,-24.759027,0,,,,,,,,,,,,,,,,
2q06_h1n1_test_binder.pdb_l149_s729507,Relaxed,58,40.48819,-1.1776445,-24.25677,0,137.0,3.0,1.0,1.0,0.0,1.0,3.66,1.51,0.2,0.24,1.48,2.51,0.9,0.9,0.9,0.01
2q06_h1n1_test_binder.pdb_l73_s877391,Relaxed,42,40.89557,0.90609604,-24.322727,0,,,,,,,,,,,,,,,,
2q06_h1n1_test_binder.pdb_l87_s731828,Relaxed,36,45.63002,-3.0022929,-28.805496,0,,,,,,,,,,,,,,,,
2q06_h1n1_test_binder.pdb_l98_s302223,Relaxed,44,38.26961,-2.4393985,-24.425919,0,130.0,2.0,1.0,1.0,0.0,1.0,3.98,1.82,0.26,0.29,1.86,2.37,0.82,0.87,0.86,0.46
